전출행정기관명_현재,강원특별자치도,강원특별자치도 강릉시,강원특별자치도 고성군,강원특별자치도 동해시,강원특별자치도 삼척시,강원특별자치도 속초시,강원특별자치도 양구군,강원특별자치도 양양군,강원특별자치도 영월군,강원특별자치도 원주시,강원특별자치도 인제군,강원특별자치도 정선군,강원특별자치도 철원군,강원특별자치도 춘천시,강원특별자치도 태백시,강원특별자치도 평창군,강원특별자치도 홍천군,강원특별자치도 화천군,강원특별자치도 횡성군,경기도,경기도 가평군,경기도 고양시 덕양구,경기도 고양시 일산동구,경기도 고양시 일산서구,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시,경기도 성남시 분당구,경기도 성남시 수정구,경기도 성남시 중원구,경기도 수원시 권선구,경기도 수원시 영통구,경기도 수원시 장안구,경기도 수원시 팔달구,경기도 시흥시,경기도 안산시 단원구,경기도 안산시 상록구,경기도 안성시,경기도 안양시 동안구,경기도 안양시 만안구,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시 기흥구,경기도 용인시 수지구,경기도 용인시 처인구,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시 마산합포구,경상남도 창원시 마산회원구,경상남도 창원시 성산구,경상남도 창원시 의창구,경상남도 창원시 진해구,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 군위군,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시 남구,경상북도 포항시 북구,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시 덕진구,전라북도 전주시 완산구,전라북도 정읍시,전라북도 진안군,제주특별자치도,제주특별자치도 서귀포시,제주특별자치도 제주시,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시 동남구,충청남도 천안시 서북구,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시 상당구,충청북도 청주시 서원구,충청북도 청주시 청원구,충청북도 청주시 흥덕구,충청북도 충주시
부산광역시 동구,0,0,0,0,0,0,1,0,0,1,5,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,10,0,1,1,0,5,0,0,22,0,3,2,0,10,0,1,0,0,0,2,3,2,0,1,0,2,0,0,1,2,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,1,3,3,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,2,0,0,0,1,2,2,0,0,9,17,18,45,514,29,90,12,16,32,28,23,32,18,19,26,0,1,2,0,0,1,1,1,0,0,0,1,2,0,1,1,0,2,0,0,4,0,0,0,1,1,0,0,9,6,2,5,4,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
부산광역시 동래구,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,2,2,1,0,2,1,0,1,6,2,1,6,3,4,0,6,5,0,2,2,2,1,1,2,2,1,1,0,1,5,3,3,7,0,1,15,2,12,0,3,6,0,14,2,1,38,0,7,4,6,76,2,11,3,3,1,7,5,13,5,2,2,1,5,0,1,7,0,10,0,1,0,0,2,1,1,1,0,0,1,0,1,1,0,0,0,1,4,4,0,4,0,0,0,1,0,1,6,6,8,9,1,3,3,0,4,2,3,2,0,0,24,120,40,60,63,517,124,55,37,37,19,51,178,10,7,154,0,17,3,3,7,17,3,4,2,0,0,5,6,7,6,7,9,3,7,3,5,9,1,4,3,4,0,0,11,9,7,14,5,0,0,1,0,0,0,3,8,7,0,2,0,0,0,0,3,0,4,0,1,0,0,2,0,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,6,0,0,0,0,0,1,1,0,0,0,3,0,2,2,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,3,0
부산광역시 부산진구,0,0,1,0,2,0,0,0,1,3,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,2,2,6,4,0,4,4,0,1,1,4,1,4,8,1,0,1,1,4,6,2,0,0,3,3,3,6,1,5,2,4,10,1,6,12,0,34,2,4,79,5,13,8,7,76,4,30,9,8,8,26,16,19,10,5,3,1,4,0,2,12,0,6,0,3,0,0,1,0,5,0,1,1,2,1,0,3,0,2,0,4,14,4,0,5,0,1,5,2,0,6,9,2,4,10,1,6,2,0,1,1,5,6,0,0,48,64,33,199,385,134,1028,93,174,77,27,77,175,23,26,109,0,12,4,2,5,18,5,7,9,3,3,6,11,10,5,3,3,5,13,3,7,2,1,2,1,1,0,0,23,10,14,17,6,0,1,2,2,0,5,5,9,0,0,4,0,0,1,0,6,1,0,0,0,1,1,6,0,3,0,0,0,0,0,0,0,1,0,0,1,0,4,0,1,0,0,0,2,0,0,0,2,0,0,0,8,8,0,0,0,1,1,3,0,0,0,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0,4,1,3,1,1,1,2,0
부산광역시 북구,0,3,0,2,1,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,4,0,1,1,0,1,2,2,0,1,4,0,2,2,2,4,1,1,4,1,1,1,4,0,0,2,1,3,4,3,1,0,2,1,1,14,1,2,8,0,6,7,2,75,1,11,7,1,133,4,8,5,3,4,5,7,14,1,2,6,0,3,0,0,3,0,5,0,1,0,0,2,0,2,0,0,1,4,2,0,2,3,2,0,0,2,2,0,0,0,0,2,0,0,1,1,6,6,5,2,1,1,0,0,1,5,7,0,0,42,30,22,51,49,106,105,689,97,37,16,45,75,14,10,56,0,3,1,0,7,11,1,7,2,3,2,3,5,6,3,2,6,2,4,5,2,0,3,0,0,3,0,0,10,6,7,9,6,0,0,0,1,0,3,0,2,7,0,5,0,0,1,0,1,0,2,0,1,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,3,18,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,0,0,0,1,2,0,1,0,0,0,1,0,1,3,3
부산광역시 사상구,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,1,1,0,0,0,3,1,2,2,3,0,5,3,1,0,1,1,0,1,1,2,1,0,0,0,0,3,3,0,1,0,1,2,1,7,0,0,6,0,8,3,0,67,2,11,6,1,48,1,9,2,10,5,7,8,14,4,2,3,0,3,0,6,2,0,3,0,1,0,0,5,0,1,0,0,1,3,0,0,4,1,2,0,0,3,5,0,0,0,1,1,0,0,0,1,1,1,4,4,3,0,0,1,3,7,2,3,0,60,21,13,26,83,38,184,119,403,95,18,25,39,7,5,28,0,2,1,0,7,10,2,3,5,2,1,2,1,2,6,1,1,3,6,1,2,1,3,0,2,0,0,0,14,4,2,8,3,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,3,0,0,0,1,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,2,7,0,0,1,0,0,1,0,0,1,0,1,0,2,6,0,4,0,0,0,0,0,0,0,2,1,0,2,0,0,0,3,3
부산광역시 사하구,0,1,1,0,0,0,0,2,0,1,1,0,0,3,0,0,0,0,1,0,0,2,1,2,1,2,4,1,1,8,0,1,3,2,2,0,3,3,3,2,2,1,1,1,4,4,0,2,0,2,3,5,3,3,0,3,2,1,11,2,2,8,0,28,0,4,41,7,11,2,2,47,0,9,3,3,7,10,7,34,3,1,1,4,4,0,3,6,0,10,1,1,2,0,2,1,3,0,1,1,2,0,0,1,2,1,0,2,4,2,0,3,6,0,4,3,0,0,5,2,9,7,2,6,1,0,0,0,3,3,3,0,148,17,21,67,118,32,91,49,76,804,95,63,50,27,39,48,0,8,0,1,5,13,1,4,2,4,1,5,5,6,1,2,4,3,7,1,4,3,6,2,0,2,0,0,17,7,2,10,1,0,0,0,8,0,2,1,6,1,1,4,0,0,1,0,3,2,1,1,3,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,5,0,3,0,1,0,1,0,0,1,2,2,0,0,0,2,4,0,0,0,0,0,2,1,0,0,0,3,0,5,4,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,6,0
부산광역시 서구,0,1,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,2,0,0,1,3,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,4,0,0,4,0,5,0,2,32,3,3,3,1,16,1,5,0,3,1,5,2,0,3,2,2,1,0,0,3,4,0,4,0,0,0,0,2,0,0,0,1,0,2,1,0,0,2,1,0,0,2,1,0,1,0,0,1,1,0,2,1,3,1,1,1,2,0,0,0,0,2,4,0,0,11,13,12,25,82,16,55,15,23,91,205,13,11,32,34,23,0,1,2,0,3,5,1,2,0,0,0,2,2,3,1,4,1,1,2,3,3,0,1,2,0,0,0,0,4,3,2,3,3,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
부산광역시 수영구,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,1,0,1,6,2,4,0,1,2,0,2,4,1,0,0,1,1,2,0,0,0,0,2,9,8,0,2,4,3,3,0,2,6,0,14,1,0,31,2,5,3,0,51,0,8,1,3,4,8,5,12,4,1,0,1,4,0,2,8,0,8,0,7,0,0,0,0,1,2,0,1,0,0,1,0,1,1,1,0,3,3,0,1,0,0,1,1,0,1,4,1,1,5,0,6,0,0,1,0,5,1,0,0,20,32,39,168,123,37,89,30,18,27,20,479,130,16,6,165,0,11,5,2,9,10,2,2,1,1,0,4,8,9,6,5,4,2,3,3,6,2,4,0,1,0,0,0,7,5,6,6,1,0,0,0,1,0,2,0,3,1,1,1,0,1,2,0,1,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,6,7,0,3,0,0,0,1,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,2,0,2,1,0,0,1,0,1,2,1
부산광역시 연제구,0,3,0,1,0,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,6,0,1,0,4,2,0,2,0,1,0,2,1,1,0,1,5,1,2,0,0,1,0,2,1,0,1,0,1,0,1,7,4,0,1,8,0,11,0,0,11,0,5,0,3,36,0,7,3,1,60,2,14,1,4,3,2,1,8,2,0,1,1,1,0,1,11,0,5,1,0,0,0,0,0,2,2,1,0,2,0,0,1,0,2,0,0,2,5,0,1,0,0,0,0,0,0,1,1,1,10,2,2,1,0,2,1,1,2,1,0,19,54,32,47,74,167,194,55,19,36,19,116,411,12,1,77,0,3,3,0,10,12,2,2,5,2,1,2,7,1,0,2,1,10,4,6,6,1,3,1,1,1,0,0,6,4,6,7,3,0,0,3,0,0,0,1,4,6,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,1,0,0,1,0,3,0,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
부산광역시 영도구,0,1,0,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,5,0,0,1,0,0,0,2,1,0,5,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,2,1,5,0,0,2,0,8,0,2,11,1,0,0,0,15,0,2,0,0,3,2,2,3,0,1,0,1,0,0,1,3,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,2,6,0,0,0,1,1,0,0,0,1,1,5,0,0,0,0,0,1,0,2,1,0,0,15,14,7,18,73,12,39,19,16,33,25,13,9,262,15,14,0,2,1,0,2,1,1,1,1,3,0,2,1,3,0,1,0,1,1,1,1,2,1,1,0,2,0,0,2,1,1,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0
부산광역시 중구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,3,0,1,0,0,2,0,2,5,0,3,1,0,10,1,0,0,1,3,2,0,3,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,2,1,0,0,0,0,0,1,0,0,0,7,5,6,13,63,7,32,10,17,28,52,12,10,15,59,11,0,0,0,1,0,0,2,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
부산광역시 해운대구,0,3,1,4,0,0,0,0,0,5,1,0,1,7,0,0,0,0,0,0,1,7,0,1,1,1,7,2,1,4,7,0,9,21,4,1,2,10,0,1,6,5,3,0,1,1,4,3,0,1,1,9,1,14,1,6,24,3,13,1,9,12,0,32,2,0,51,3,13,4,0,141,4,10,3,7,7,8,9,13,7,0,7,2,6,0,6,18,0,8,0,2,0,0,1,0,0,3,0,2,1,1,1,2,0,4,0,3,10,12,0,4,0,1,1,2,0,3,15,2,8,20,2,9,3,0,1,2,7,11,0,0,45,87,215,136,100,140,145,57,36,34,27,224,89,27,8,972,0,56,10,3,11,25,5,2,4,4,2,10,10,10,5,12,4,8,15,6,9,6,5,8,5,1,0,0,28,6,13,15,4,0,1,2,1,0,3,8,8,7,0,1,0,1,0,1,3,1,0,0,5,0,0,5,0,6,1,0,1,0,0,0,0,1,0,0,1,3,0,0,0,1,0,1,0,0,0,1,1,1,0,0,4,12,0,2,0,0,0,1,0,0,4,1,8,0,8,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,1,1
서울특별시,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,0,0,0,555,0,0,0,0,0,0,0,0,712,0,0,0,0,0,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,262,0,0,0,0,0,3074,0,0,0,0,0,0,0,0,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,0,0,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시 강남구,0,19,2,2,1,3,1,6,0,18,2,1,1,10,2,8,7,1,2,0,5,29,17,14,31,20,48,15,15,40,73,1,13,91,84,21,19,46,24,8,16,10,9,9,30,8,22,19,11,2,10,54,85,20,7,20,51,16,26,11,74,62,0,1,2,0,3,1,8,3,0,2,0,10,0,5,1,6,3,3,0,0,0,1,0,0,5,15,0,5,2,2,2,0,1,0,5,1,0,5,0,1,0,0,0,0,0,0,2,2,0,4,4,2,8,5,0,1,7,1,5,9,1,15,2,0,0,7,10,20,4,0,2,4,0,5,2,3,8,2,3,2,2,5,8,2,0,16,0,1714,101,10,57,106,101,44,12,49,25,88,114,63,47,408,112,46,384,44,81,125,32,40,54,35,0,0,9,1,4,3,2,0,0,6,16,4,10,15,25,39,1,12,0,0,0,0,1,0,1,2,3,3,0,4,0,3,1,0,0,0,1,0,0,1,0,0,6,9,1,0,1,3,1,3,3,0,0,2,12,2,0,0,25,19,0,2,3,1,1,1,4,0,4,0,8,6,7,14,1,2,3,0,3,0,0,0,0,1,3,1,2,4,4,10,8,5
서울특별시 강동구,0,5,2,3,3,2,1,1,3,14,2,2,2,18,4,3,7,0,3,0,4,21,16,6,12,9,78,36,9,25,123,5,24,39,38,23,18,22,6,7,14,0,15,9,18,4,56,30,5,1,7,31,34,23,6,77,17,30,30,7,345,35,0,0,1,0,5,1,0,1,0,1,0,3,0,2,1,2,4,3,0,1,2,2,0,0,1,4,0,0,0,5,1,3,5,0,1,0,0,2,0,1,0,0,2,0,0,1,5,4,0,5,1,1,3,3,0,4,0,1,2,8,0,11,2,0,1,5,17,13,2,0,2,2,1,6,0,1,3,1,0,2,1,1,0,0,0,5,0,125,1391,12,45,54,102,25,11,49,21,77,28,26,25,49,47,26,385,18,34,31,22,12,7,53,0,0,0,1,3,0,3,0,2,9,11,1,12,14,14,10,0,4,0,1,2,1,6,0,4,0,1,1,0,5,2,3,0,0,1,2,2,0,1,0,1,0,0,1,5,1,1,2,0,1,10,1,1,7,7,3,1,0,10,19,0,1,2,0,1,0,1,3,3,0,9,1,4,4,0,2,0,0,1,1,0,0,0,5,2,0,2,2,5,8,7,10
서울특별시 강북구,0,2,0,1,0,2,0,3,1,9,0,2,0,4,1,1,4,0,0,0,3,20,15,9,7,6,7,9,4,11,59,7,18,9,6,9,13,14,8,4,18,6,4,6,9,4,117,4,5,2,7,3,7,5,2,193,7,14,22,14,10,21,0,4,0,1,2,1,0,2,3,4,0,3,0,1,0,0,0,5,0,0,1,2,0,0,1,2,0,3,0,1,1,0,1,0,2,0,0,0,0,0,0,1,3,0,0,1,1,1,0,4,1,0,2,2,0,0,0,2,5,3,0,1,0,0,1,2,0,5,1,0,0,0,1,1,0,3,0,0,0,1,0,4,2,0,0,3,0,25,25,799,20,40,27,5,7,115,243,44,35,23,16,14,20,211,43,16,31,11,28,19,18,29,0,0,4,1,0,0,1,0,0,6,3,0,1,15,6,4,0,6,0,2,2,0,2,1,5,1,3,1,0,1,0,1,2,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,3,0,1,0,3,3,1,1,0,0,4,7,0,1,2,1,5,0,4,1,1,1,3,2,3,3,1,5,0,0,1,1,0,1,0,3,0,1,2,2,3,2,4,3
서울특별시 강서구,0,15,0,5,4,11,1,2,5,6,0,0,0,9,1,1,0,1,4,0,4,142,49,49,37,22,22,5,14,277,40,2,164,30,12,9,24,22,13,13,42,24,16,6,19,16,49,11,6,3,13,27,28,17,11,39,11,47,32,13,19,46,0,4,0,0,7,0,0,4,0,5,0,3,1,3,3,7,1,3,1,2,0,2,0,0,6,1,0,3,0,3,8,0,2,0,2,0,0,0,3,0,0,2,0,2,1,0,2,5,0,7,7,0,13,3,0,3,5,0,4,1,0,3,2,0,4,4,16,19,8,0,5,2,0,11,2,4,6,0,1,5,1,3,1,0,0,7,0,74,45,37,1609,66,27,103,50,45,20,38,87,86,63,56,44,36,91,366,164,37,99,28,23,38,0,0,6,3,4,4,1,0,16,60,36,0,31,62,149,35,1,54,0,1,2,0,3,2,6,0,4,0,2,7,1,3,4,2,2,0,2,4,0,0,1,0,7,5,1,1,0,0,0,2,3,0,0,7,12,5,0,0,5,26,0,0,3,1,4,9,6,1,4,2,11,2,7,16,2,3,6,0,0,1,0,4,1,3,2,0,4,4,7,4,8,6
서울특별시 관악구,0,15,8,5,1,5,1,2,0,9,2,1,1,11,3,2,1,9,2,0,4,55,25,19,16,40,40,8,26,47,42,8,84,57,18,12,43,53,27,19,96,21,40,12,41,32,31,9,17,1,8,58,49,18,12,39,20,33,46,8,33,93,0,6,3,1,12,1,0,6,2,6,2,8,1,3,6,7,4,4,2,0,1,0,0,0,6,8,0,14,0,5,1,1,2,2,9,0,0,4,3,2,0,0,0,1,0,0,5,11,0,21,9,5,11,7,0,2,7,2,7,11,1,12,3,0,5,4,24,14,10,0,0,7,5,3,3,8,10,7,5,4,1,9,7,4,1,10,0,191,49,34,140,1554,69,148,199,30,14,50,306,68,47,173,34,41,147,63,148,50,75,30,19,44,0,0,6,2,10,3,3,0,1,13,29,4,24,57,64,24,1,23,0,4,1,0,2,2,11,1,6,3,0,6,1,13,1,4,3,2,0,1,1,4,1,0,3,4,5,1,1,3,1,0,14,0,4,13,13,3,0,0,10,25,0,6,5,0,4,9,6,2,6,4,18,9,10,31,1,5,4,0,0,1,0,8,2,7,4,4,2,6,5,4,14,19
서울특별시 광진구,0,4,4,3,1,6,0,1,0,9,0,1,0,3,0,3,2,0,1,0,4,24,15,16,4,6,21,59,4,13,82,4,24,19,19,6,7,20,14,17,5,8,2,6,21,4,50,16,21,2,5,24,17,15,2,100,19,12,26,11,68,35,0,3,0,1,5,1,0,1,0,1,1,2,0,1,0,7,4,2,3,0,0,4,1,0,7,1,0,7,2,1,1,0,4,0,3,0,0,1,0,0,0,1,1,0,0,0,7,4,0,8,2,3,2,7,0,1,3,3,7,3,1,2,0,0,0,1,8,9,2,0,1,2,2,3,1,0,3,1,2,0,0,3,4,0,1,4,0,137,125,16,34,53,810,21,16,61,23,118,33,35,22,41,113,25,194,17,45,26,40,16,28,182,0,0,2,1,3,1,0,0,3,12,8,4,9,10,16,18,0,2,0,0,0,0,3,0,1,2,2,1,2,2,2,2,1,1,0,1,0,0,1,0,0,0,0,3,0,2,0,3,1,5,4,0,1,5,11,2,2,0,7,18,0,1,1,1,0,6,1,1,2,0,5,3,8,10,0,1,1,0,2,2,0,1,1,3,5,0,1,4,7,4,4,6
서울특별시 구로구,0,5,1,2,0,3,0,8,4,11,0,1,2,5,0,1,4,0,2,0,0,23,23,12,11,90,22,2,16,61,19,1,230,26,10,1,18,15,10,15,79,10,11,7,16,13,31,5,8,1,13,34,15,14,13,28,11,27,26,2,16,39,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,5,1,2,1,0,1,0,1,0,2,1,1,2,0,2,1,1,0,0,3,0,1,1,2,0,3,1,0,0,0,0,1,1,0,6,0,2,12,3,0,0,1,2,5,3,2,3,1,0,1,1,10,7,3,0,1,2,0,3,1,4,3,2,1,2,0,0,1,1,1,1,0,55,30,10,96,107,21,732,127,23,3,49,80,49,22,31,27,20,45,145,174,27,28,7,12,18,0,0,3,1,0,0,1,0,5,23,28,3,23,78,50,29,2,11,0,0,1,0,0,0,2,2,6,1,1,7,2,1,1,2,0,0,0,0,0,0,1,0,1,1,2,0,0,1,0,5,4,6,3,1,6,1,0,0,10,19,0,4,3,0,1,5,2,0,13,0,12,5,9,7,1,2,5,0,0,0,3,0,0,3,5,1,0,3,2,4,5,5
서울특별시 금천구,0,4,0,0,1,3,1,4,1,7,2,0,0,4,0,2,2,1,0,0,2,10,11,6,4,94,12,1,28,37,18,0,71,9,11,3,20,13,14,7,41,9,13,6,35,48,11,4,3,0,10,18,16,13,6,21,5,19,30,2,8,42,0,0,0,0,6,0,0,0,0,1,0,3,0,0,2,1,2,0,0,1,0,1,0,0,1,0,0,4,0,4,0,1,2,0,0,1,0,1,0,0,0,2,0,0,1,1,2,2,0,5,2,1,2,2,0,1,4,1,2,1,1,0,0,0,4,1,7,2,0,0,2,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,30,16,7,38,157,18,81,560,13,6,12,44,29,12,22,13,10,26,47,61,9,22,6,6,10,0,0,0,2,2,3,1,0,0,7,19,0,11,39,32,12,2,5,0,0,0,0,0,0,4,1,2,0,1,4,0,3,1,1,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,1,0,0,4,4,0,0,0,1,9,0,0,1,1,0,9,0,3,6,1,7,2,2,17,0,0,3,0,3,0,1,0,1,6,1,1,4,1,2,4,10,4
